Data contabile,Data val.,Causale,Dare,Avere,Valuta
01/01/2026,01/01/2026,Bonif. v/fav. - RIF:215205389 ORD. DELTA SOLUTIONS SPA,,"4.229,57",EUR
01/01/2026,01/01/2026,Bonif. v/fav. - RIF:211522726 ORD. CLIENTE ALFA S.P.A.,,"2.268,22",EUR
05/01/2026,05/01/2026,Bonif. v/fav. - RIF:210039673 ORD. GAMMA TECHNOLOGIES SRL,,"4.674,40",EUR
05/01/2026,05/01/2026,Bonif. v/fav. - RIF:216481529 ORD. GAMMA TECHNOLOGIES SRL,,"5.458,77",EUR
08/01/2026,08/01/2026,Bonif. v/fav. - RIF:214413991 ORD. GAMMA TECHNOLOGIES SRL,,"1.874,47",EUR
11/01/2026,12/01/2026,RICARICA HYPE DA CONTO 0075849,"284,38",,EUR
12/01/2026,12/01/2026,Bonif. v/fav. - RIF:210623653 ORD. GAMMA TECHNOLOGIES SRL,,"5.356,28",EUR
14/01/2026,15/01/2026,GIROCONTO DA CC 0075849 A CC 0123456,"379,35",,EUR
18/01/2026,18/01/2026,Addebito SDD - APPLE.COM/BILL,"306,68",,EUR
18/01/2026,18/01/2026,Bonif. v/fav. - RIF:216896961 ORD. BETA CONSULTING SRL,,"4.514,08",EUR
24/01/2026,24/01/2026,Bonif. v/fav. - RIF:210874295 ORD. DELTA SOLUTIONS SPA,,"3.900,62",EUR
27/01/2026,27/01/2026,Bonif. v/fav. - RIF:211460092 ORD. GAMMA TECHNOLOGIES SRL,,"5.490,98",EUR
27/01/2026,28/01/2026,Bonif. v/fav. - RIF:217443532 ORD. CLIENTE ALFA S.P.A.,,"3.258,40",EUR
28/01/2026,28/01/2026,Bonif. v/fav. - RIF:213242524 ORD. GAMMA TECHNOLOGIES SRL,,"1.586,81",EUR
02/02/2026,02/02/2026,Bonif. v/fav. - RIF:218963413 ORD. DELTA SOLUTIONS SPA,,"4.801,30",EUR
04/02/2026,04/02/2026,Bonif. v/fav. - RIF:212561480 ORD. GAMMA TECHNOLOGIES SRL,,"1.968,82",EUR
04/02/2026,04/02/2026,GIROCONTO DA CC 0075849 A CC 0123456,"899,96",,EUR
05/02/2026,05/02/2026,Bonif. v/fav. - RIF:215582025 ORD. CLIENTE ALFA S.P.A.,,"1.794,41",EUR
07/02/2026,08/02/2026,Bonif. v/fav. - RIF:210818072 ORD. CLIENTE ALFA S.P.A.,,"3.182,10",EUR
07/02/2026,08/02/2026,Bonif. v/fav. - RIF:210775127 ORD. DELTA SOLUTIONS SPA,,"2.680,41",EUR
07/02/2026,08/02/2026,Bonif. v/fav. - RIF:218361356 ORD. DELTA SOLUTIONS SPA,,"1.675,38",EUR
09/02/2026,10/02/2026,Bonif. v/fav. - RIF:212738287 ORD. DELTA SOLUTIONS SPA,,"4.888,16",EUR
11/02/2026,11/02/2026,Bonif. v/fav. - RIF:215640195 ORD. AGENZIA ENTRATE RIMBORSO 730,,"214,48",EUR
11/02/2026,11/02/2026,Bonif. v/fav. - RIF:218845890 ORD. BETA CONSULTING SRL,,"5.280,93",EUR
17/02/2026,17/02/2026,Bonif. v/fav. - RIF:219748522 ORD. DELTA SOLUTIONS SPA,,"3.499,21",EUR
20/02/2026,20/02/2026,Disposizione - RIF:216674043 BEN. STUDIO COMM.LE FERRI & ASSOCIATI,"226,90",,EUR
24/02/2026,24/02/2026,Bonif. v/fav. - RIF:214892925 ORD. DELTA SOLUTIONS SPA,,"5.071,67",EUR
27/02/2026,27/02/2026,Bonif. v/fav. - RIF:211768382 ORD. BETA CONSULTING SRL,,"3.698,94",EUR
28/02/2026,01/03/2026,Bonif. v/fav. - RIF:210119698 ORD. GAMMA TECHNOLOGIES SRL,,"5.174,39",EUR
28/02/2026,28/02/2026,Bonif. v/fav. - RIF:216728405 ORD. EPSILON DIGITAL SRL,,"4.875,83",EUR
